,DateOfDeparture,year,month,day,weekday,week,n_days,UnemploymentRate,State,state_departure,GDP_per_cap,holidays
21599,2012-10-20,2012,10,20,5,42,15633,7.4,Maine,ME,38352.0,False
21600,2012-10-20,2012,10,20,5,42,15633,6.7,Maryland,MD,53675.0,False
21601,2012-10-20,2012,10,20,5,42,15633,6.6,Massachusetts,MA,60808.0,False
21602,2012-10-20,2012,10,20,5,42,15633,9.1,Michigan,MI,38763.0,False
21603,2012-10-20,2012,10,20,5,42,15633,5.8,Minnesota,MN,50148.0,False
21604,2012-10-20,2012,10,20,5,42,15633,8.9,Mississippi,MS,31688.0,False
21605,2012-10-20,2012,10,20,5,42,15633,6.9,Missouri,MO,42204.0,False
21606,2012-10-20,2012,10,20,5,42,15633,6.0,Montana,MT,37733.0,False
21607,2012-10-20,2012,10,20,5,42,15633,3.8,Nebraska,NE,49569.0,False
21608,2012-10-20,2012,10,20,5,42,15633,11.5,Nevada,NV,44589.0,False
21609,2012-10-20,2012,10,20,5,42,15633,5.7,New Hampshire,NH,48388.0,False
21610,2012-10-20,2012,10,20,5,42,15633,9.7,New Jersey,NJ,55023.0,False
21611,2012-10-20,2012,10,20,5,42,15633,6.3,New Mexico,NM,40297.0,False
21612,2012-10-20,2012,10,20,5,42,15633,8.7,New York,NY,61267.0,False
21613,2012-10-20,2012,10,20,5,42,15633,9.3,North Carolina,NC,43141.0,False
21614,2012-10-20,2012,10,20,5,42,15633,3.1,North Dakota,ND,52185.0,False
21615,2012-10-20,2012,10,20,5,42,15633,6.9,Ohio,OH,42667.0,False
21616,2012-10-20,2012,10,20,5,42,15633,5.3,Oklahoma,OK,38303.0,False
21617,2012-10-20,2012,10,20,5,42,15633,8.6,Oregon,OR,49601.0,False
21618,2012-10-20,2012,10,20,5,42,15633,8.1,Pennsylvania,PA,46387.0,False
21620,2012-10-20,2012,10,20,5,42,15633,10.4,Rhode Island,RI,46332.0,False
21621,2012-10-20,2012,10,20,5,42,15633,8.6,South Carolina,SC,35126.0,False
21622,2012-10-20,2012,10,20,5,42,15633,4.5,South Dakota,SD,45605.0,False
21623,2012-10-20,2012,10,20,5,42,15633,8.2,Tennessee,TN,3937.0,False
21624,2012-10-20,2012,10,20,5,42,15633,6.6,Texas,TX,47417.0,False
21625,2012-10-20,2012,10,20,5,42,15633,5.2,Utah,UT,415.0,False
21626,2012-10-20,2012,10,20,5,42,15633,5.5,Vermont,VT,4217.0,False
21627,2012-10-20,2012,10,20,5,42,15633,5.7,Virginia,VA,51946.0,False
21628,2012-10-20,2012,10,20,5,42,15633,8.2,Washington,WA,52679.0,False
21629,2012-10-20,2012,10,20,5,42,15633,7.5,West Virginia,WV,35368.0,False
21630,2012-10-20,2012,10,20,5,42,15633,6.9,Wisconsin,WI,44126.0,False
21631,2012-10-20,2012,10,20,5,42,15633,5.2,Wyoming,WY,64603.0,False
21632,2012-10-21,2012,10,21,6,42,15634,8.1,Alabama,AL,35913.0,False
21633,2012-10-21,2012,10,21,6,42,15634,7.1,Alaska,AK,69564.0,False
21634,2012-10-21,2012,10,21,6,42,15634,8.1,Arizona,AZ,37935.0,False
21635,2012-10-21,2012,10,21,6,42,15634,7.2,Arkansas,AR,34671.0,False
21636,2012-10-21,2012,10,21,6,42,15634,10.1,California,CA,51871.0,False
21637,2012-10-21,2012,10,21,6,42,15634,7.9,Colorado,CO,49254.0,False
21638,2012-10-21,2012,10,21,6,42,15634,9.0,Connecticut,CT,64906.0,False
21639,2012-10-21,2012,10,21,6,42,15634,6.8,Delaware,DE,62837.0,False
21640,2012-10-21,2012,10,21,6,42,15634,8.5,District of Columbia,DC,16803.0,False
21641,2012-10-21,2012,10,21,6,42,15634,8.5,Florida,FL,38604.0,False
21642,2012-10-21,2012,10,21,6,42,15634,8.7,Georgia,GA,42029.0,False
21643,2012-10-21,2012,10,21,6,42,15634,5.5,Hawaii,HI,49418.0,False
21644,2012-10-21,2012,10,21,6,42,15634,7.0,Idaho,ID,3462.0,False
21645,2012-10-21,2012,10,21,6,42,15634,8.8,Illinois,IL,50304.0,False
21646,2012-10-21,2012,10,21,6,42,15634,8.0,Indiana,IN,42996.0,False
21647,2012-10-21,2012,10,21,6,42,15634,5.1,Iowa,IA,45884.0,False
21648,2012-10-21,2012,10,21,6,42,15634,5.7,Kansas,KS,44243.0,False
21649,2012-10-21,2012,10,21,6,42,15634,8.4,Kentucky,KY,37579.0,False
21650,2012-10-21,2012,10,21,6,42,15634,6.6,Louisiana,LA,48599.0,False
21651,2012-10-21,2012,10,21,6,42,15634,7.4,Maine,ME,38352.0,False
21652,2012-10-21,2012,10,21,6,42,15634,6.7,Maryland,MD,53675.0,False
21653,2012-10-21,2012,10,21,6,42,15634,6.6,Massachusetts,MA,60808.0,False
21654,2012-10-21,2012,10,21,6,42,15634,9.1,Michigan,MI,38763.0,False
21655,2012-10-21,2012,10,21,6,42,15634,5.8,Minnesota,MN,50148.0,False
21656,2012-10-21,2012,10,21,6,42,15634,8.9,Mississippi,MS,31688.0,False
21657,2012-10-21,2012,10,21,6,42,15634,6.9,Missouri,MO,42204.0,False
21658,2012-10-21,2012,10,21,6,42,15634,6.0,Montana,MT,37733.0,False
21659,2012-10-21,2012,10,21,6,42,15634,3.8,Nebraska,NE,49569.0,False
21660,2012-10-21,2012,10,21,6,42,15634,11.5,Nevada,NV,44589.0,False
21661,2012-10-21,2012,10,21,6,42,15634,5.7,New Hampshire,NH,48388.0,False
21662,2012-10-21,2012,10,21,6,42,15634,9.7,New Jersey,NJ,55023.0,False
21663,2012-10-21,2012,10,21,6,42,15634,6.3,New Mexico,NM,40297.0,False
21664,2012-10-21,2012,10,21,6,42,15634,8.7,New York,NY,61267.0,False
21665,2012-10-21,2012,10,21,6,42,15634,9.3,North Carolina,NC,43141.0,False
21666,2012-10-21,2012,10,21,6,42,15634,3.1,North Dakota,ND,52185.0,False
21667,2012-10-21,2012,10,21,6,42,15634,6.9,Ohio,OH,42667.0,False
21668,2012-10-21,2012,10,21,6,42,15634,5.3,Oklahoma,OK,38303.0,False
21669,2012-10-21,2012,10,21,6,42,15634,8.6,Oregon,OR,49601.0,False
21670,2012-10-21,2012,10,21,6,42,15634,8.1,Pennsylvania,PA,46387.0,False
21672,2012-10-21,2012,10,21,6,42,15634,10.4,Rhode Island,RI,46332.0,False
21673,2012-10-21,2012,10,21,6,42,15634,8.6,South Carolina,SC,35126.0,False
21674,2012-10-21,2012,10,21,6,42,15634,4.5,South Dakota,SD,45605.0,False
21675,2012-10-21,2012,10,21,6,42,15634,8.2,Tennessee,TN,3937.0,False
21676,2012-10-21,2012,10,21,6,42,15634,6.6,Texas,TX,47417.0,False
21677,2012-10-21,2012,10,21,6,42,15634,5.2,Utah,UT,415.0,False
21678,2012-10-21,2012,10,21,6,42,15634,5.5,Vermont,VT,4217.0,False
21679,2012-10-21,2012,10,21,6,42,15634,5.7,Virginia,VA,51946.0,False
21680,2012-10-21,2012,10,21,6,42,15634,8.2,Washington,WA,52679.0,False
21681,2012-10-21,2012,10,21,6,42,15634,7.5,West Virginia,WV,35368.0,False
21682,2012-10-21,2012,10,21,6,42,15634,6.9,Wisconsin,WI,44126.0,False
21683,2012-10-21,2012,10,21,6,42,15634,5.2,Wyoming,WY,64603.0,False
21684,2012-10-22,2012,10,22,0,43,15635,8.1,Alabama,AL,35913.0,False
21685,2012-10-22,2012,10,22,0,43,15635,7.1,Alaska,AK,69564.0,False
21686,2012-10-22,2012,10,22,0,43,15635,8.1,Arizona,AZ,37935.0,False
21687,2012-10-22,2012,10,22,0,43,15635,7.2,Arkansas,AR,34671.0,False
21688,2012-10-22,2012,10,22,0,43,15635,10.1,California,CA,51871.0,False
21689,2012-10-22,2012,10,22,0,43,15635,7.9,Colorado,CO,49254.0,False
21690,2012-10-22,2012,10,22,0,43,15635,9.0,Connecticut,CT,64906.0,False
21691,2012-10-22,2012,10,22,0,43,15635,6.8,Delaware,DE,62837.0,False
21692,2012-10-22,2012,10,22,0,43,15635,8.5,District of Columbia,DC,16803.0,False
21693,2012-10-22,2012,10,22,0,43,15635,8.5,Florida,FL,38604.0,False
21694,2012-10-22,2012,10,22,0,43,15635,8.7,Georgia,GA,42029.0,False
21695,2012-10-22,2012,10,22,0,43,15635,5.5,Hawaii,HI,49418.0,False
21696,2012-10-22,2012,10,22,0,43,15635,7.0,Idaho,ID,3462.0,False
21697,2012-10-22,2012,10,22,0,43,15635,8.8,Illinois,IL,50304.0,False
21698,2012-10-22,2012,10,22,0,43,15635,8.0,Indiana,IN,42996.0,False
21699,2012-10-22,2012,10,22,0,43,15635,5.1,Iowa,IA,45884.0,False
21700,2012-10-22,2012,10,22,0,43,15635,5.7,Kansas,KS,44243.0,False
21701,2012-10-22,2012,10,22,0,43,15635,8.4,Kentucky,KY,37579.0,False
21702,2012-10-22,2012,10,22,0,43,15635,6.6,Louisiana,LA,48599.0,False
21703,2012-10-22,2012,10,22,0,43,15635,7.4,Maine,ME,38352.0,False
21704,2012-10-22,2012,10,22,0,43,15635,6.7,Maryland,MD,53675.0,False
21705,2012-10-22,2012,10,22,0,43,15635,6.6,Massachusetts,MA,60808.0,False
21706,2012-10-22,2012,10,22,0,43,15635,9.1,Michigan,MI,38763.0,False
21707,2012-10-22,2012,10,22,0,43,15635,5.8,Minnesota,MN,50148.0,False
21708,2012-10-22,2012,10,22,0,43,15635,8.9,Mississippi,MS,31688.0,False
21709,2012-10-22,2012,10,22,0,43,15635,6.9,Missouri,MO,42204.0,False
21710,2012-10-22,2012,10,22,0,43,15635,6.0,Montana,MT,37733.0,False
21711,2012-10-22,2012,10,22,0,43,15635,3.8,Nebraska,NE,49569.0,False
21712,2012-10-22,2012,10,22,0,43,15635,11.5,Nevada,NV,44589.0,False
21713,2012-10-22,2012,10,22,0,43,15635,5.7,New Hampshire,NH,48388.0,False
21714,2012-10-22,2012,10,22,0,43,15635,9.7,New Jersey,NJ,55023.0,False
21715,2012-10-22,2012,10,22,0,43,15635,6.3,New Mexico,NM,40297.0,False
21716,2012-10-22,2012,10,22,0,43,15635,8.7,New York,NY,61267.0,False
21717,2012-10-22,2012,10,22,0,43,15635,9.3,North Carolina,NC,43141.0,False
21718,2012-10-22,2012,10,22,0,43,15635,3.1,North Dakota,ND,52185.0,False
21719,2012-10-22,2012,10,22,0,43,15635,6.9,Ohio,OH,42667.0,False
21720,2012-10-22,2012,10,22,0,43,15635,5.3,Oklahoma,OK,38303.0,False
21721,2012-10-22,2012,10,22,0,43,15635,8.6,Oregon,OR,49601.0,False
21722,2012-10-22,2012,10,22,0,43,15635,8.1,Pennsylvania,PA,46387.0,False
21724,2012-10-22,2012,10,22,0,43,15635,10.4,Rhode Island,RI,46332.0,False
21725,2012-10-22,2012,10,22,0,43,15635,8.6,South Carolina,SC,35126.0,False
21726,2012-10-22,2012,10,22,0,43,15635,4.5,South Dakota,SD,45605.0,False
21727,2012-10-22,2012,10,22,0,43,15635,8.2,Tennessee,TN,3937.0,False
21728,2012-10-22,2012,10,22,0,43,15635,6.6,Texas,TX,47417.0,False
21729,2012-10-22,2012,10,22,0,43,15635,5.2,Utah,UT,415.0,False
21730,2012-10-22,2012,10,22,0,43,15635,5.5,Vermont,VT,4217.0,False
21731,2012-10-22,2012,10,22,0,43,15635,5.7,Virginia,VA,51946.0,False
21732,2012-10-22,2012,10,22,0,43,15635,8.2,Washington,WA,52679.0,False
21733,2012-10-22,2012,10,22,0,43,15635,7.5,West Virginia,WV,35368.0,False
21734,2012-10-22,2012,10,22,0,43,15635,6.9,Wisconsin,WI,44126.0,False
21735,2012-10-22,2012,10,22,0,43,15635,5.2,Wyoming,WY,64603.0,False
21736,2012-10-23,2012,10,23,1,43,15636,8.1,Alabama,AL,35913.0,False
21737,2012-10-23,2012,10,23,1,43,15636,7.1,Alaska,AK,69564.0,False
21738,2012-10-23,2012,10,23,1,43,15636,8.1,Arizona,AZ,37935.0,False
21739,2012-10-23,2012,10,23,1,43,15636,7.2,Arkansas,AR,34671.0,False
21740,2012-10-23,2012,10,23,1,43,15636,10.1,California,CA,51871.0,False
21741,2012-10-23,2012,10,23,1,43,15636,7.9,Colorado,CO,49254.0,False
21742,2012-10-23,2012,10,23,1,43,15636,9.0,Connecticut,CT,64906.0,False
21743,2012-10-23,2012,10,23,1,43,15636,6.8,Delaware,DE,62837.0,False
21744,2012-10-23,2012,10,23,1,43,15636,8.5,District of Columbia,DC,16803.0,False
21745,2012-10-23,2012,10,23,1,43,15636,8.5,Florida,FL,38604.0,False
21746,2012-10-23,2012,10,23,1,43,15636,8.7,Georgia,GA,42029.0,False
21747,2012-10-23,2012,10,23,1,43,15636,5.5,Hawaii,HI,49418.0,False
21748,2012-10-23,2012,10,23,1,43,15636,7.0,Idaho,ID,3462.0,False
21749,2012-10-23,2012,10,23,1,43,15636,8.8,Illinois,IL,50304.0,False
21750,2012-10-23,2012,10,23,1,43,15636,8.0,Indiana,IN,42996.0,False
21751,2012-10-23,2012,10,23,1,43,15636,5.1,Iowa,IA,45884.0,False
21752,2012-10-23,2012,10,23,1,43,15636,5.7,Kansas,KS,44243.0,False
21753,2012-10-23,2012,10,23,1,43,15636,8.4,Kentucky,KY,37579.0,False
21754,2012-10-23,2012,10,23,1,43,15636,6.6,Louisiana,LA,48599.0,False
21755,2012-10-23,2012,10,23,1,43,15636,7.4,Maine,ME,38352.0,False
21756,2012-10-23,2012,10,23,1,43,15636,6.7,Maryland,MD,53675.0,False
21757,2012-10-23,2012,10,23,1,43,15636,6.6,Massachusetts,MA,60808.0,False
21758,2012-10-23,2012,10,23,1,43,15636,9.1,Michigan,MI,38763.0,False
21759,2012-10-23,2012,10,23,1,43,15636,5.8,Minnesota,MN,50148.0,False
21760,2012-10-23,2012,10,23,1,43,15636,8.9,Mississippi,MS,31688.0,False
21761,2012-10-23,2012,10,23,1,43,15636,6.9,Missouri,MO,42204.0,False
21762,2012-10-23,2012,10,23,1,43,15636,6.0,Montana,MT,37733.0,False
21763,2012-10-23,2012,10,23,1,43,15636,3.8,Nebraska,NE,49569.0,False
21764,2012-10-23,2012,10,23,1,43,15636,11.5,Nevada,NV,44589.0,False
21765,2012-10-23,2012,10,23,1,43,15636,5.7,New Hampshire,NH,48388.0,False
21766,2012-10-23,2012,10,23,1,43,15636,9.7,New Jersey,NJ,55023.0,False
21767,2012-10-23,2012,10,23,1,43,15636,6.3,New Mexico,NM,40297.0,False
21768,2012-10-23,2012,10,23,1,43,15636,8.7,New York,NY,61267.0,False
21769,2012-10-23,2012,10,23,1,43,15636,9.3,North Carolina,NC,43141.0,False
21770,2012-10-23,2012,10,23,1,43,15636,3.1,North Dakota,ND,52185.0,False
21771,2012-10-23,2012,10,23,1,43,15636,6.9,Ohio,OH,42667.0,False
21772,2012-10-23,2012,10,23,1,43,15636,5.3,Oklahoma,OK,38303.0,False
21773,2012-10-23,2012,10,23,1,43,15636,8.6,Oregon,OR,49601.0,False
21774,2012-10-23,2012,10,23,1,43,15636,8.1,Pennsylvania,PA,46387.0,False
21776,2012-10-23,2012,10,23,1,43,15636,10.4,Rhode Island,RI,46332.0,False
21777,2012-10-23,2012,10,23,1,43,15636,8.6,South Carolina,SC,35126.0,False
21778,2012-10-23,2012,10,23,1,43,15636,4.5,South Dakota,SD,45605.0,False
21779,2012-10-23,2012,10,23,1,43,15636,8.2,Tennessee,TN,3937.0,False
21780,2012-10-23,2012,10,23,1,43,15636,6.6,Texas,TX,47417.0,False
21781,2012-10-23,2012,10,23,1,43,15636,5.2,Utah,UT,415.0,False
21782,2012-10-23,2012,10,23,1,43,15636,5.5,Vermont,VT,4217.0,False
21783,2012-10-23,2012,10,23,1,43,15636,5.7,Virginia,VA,51946.0,False
21784,2012-10-23,2012,10,23,1,43,15636,8.2,Washington,WA,52679.0,False
21785,2012-10-23,2012,10,23,1,43,15636,7.5,West Virginia,WV,35368.0,False
21786,2012-10-23,2012,10,23,1,43,15636,6.9,Wisconsin,WI,44126.0,False
21787,2012-10-23,2012,10,23,1,43,15636,5.2,Wyoming,WY,64603.0,False
21788,2012-10-24,2012,10,24,2,43,15637,8.1,Alabama,AL,35913.0,False
21789,2012-10-24,2012,10,24,2,43,15637,7.1,Alaska,AK,69564.0,False
21790,2012-10-24,2012,10,24,2,43,15637,8.1,Arizona,AZ,37935.0,False
21791,2012-10-24,2012,10,24,2,43,15637,7.2,Arkansas,AR,34671.0,False
21792,2012-10-24,2012,10,24,2,43,15637,10.1,California,CA,51871.0,False
21793,2012-10-24,2012,10,24,2,43,15637,7.9,Colorado,CO,49254.0,False
21794,2012-10-24,2012,10,24,2,43,15637,9.0,Connecticut,CT,64906.0,False
21795,2012-10-24,2012,10,24,2,43,15637,6.8,Delaware,DE,62837.0,False
21796,2012-10-24,2012,10,24,2,43,15637,8.5,District of Columbia,DC,16803.0,False
21797,2012-10-24,2012,10,24,2,43,15637,8.5,Florida,FL,38604.0,False
21798,2012-10-24,2012,10,24,2,43,15637,8.7,Georgia,GA,42029.0,False
21799,2012-10-24,2012,10,24,2,43,15637,5.5,Hawaii,HI,49418.0,False
21800,2012-10-24,2012,10,24,2,43,15637,7.0,Idaho,ID,3462.0,False
21801,2012-10-24,2012,10,24,2,43,15637,8.8,Illinois,IL,50304.0,False
21802,2012-10-24,2012,10,24,2,43,15637,8.0,Indiana,IN,42996.0,False
21803,2012-10-24,2012,10,24,2,43,15637,5.1,Iowa,IA,45884.0,False
21804,2012-10-24,2012,10,24,2,43,15637,5.7,Kansas,KS,44243.0,False
21805,2012-10-24,2012,10,24,2,43,15637,8.4,Kentucky,KY,37579.0,False
21806,2012-10-24,2012,10,24,2,43,15637,6.6,Louisiana,LA,48599.0,False
21807,2012-10-24,2012,10,24,2,43,15637,7.4,Maine,ME,38352.0,False
21808,2012-10-24,2012,10,24,2,43,15637,6.7,Maryland,MD,53675.0,False
21809,2012-10-24,2012,10,24,2,43,15637,6.6,Massachusetts,MA,60808.0,False
21810,2012-10-24,2012,10,24,2,43,15637,9.1,Michigan,MI,38763.0,False
21811,2012-10-24,2012,10,24,2,43,15637,5.8,Minnesota,MN,50148.0,False
21812,2012-10-24,2012,10,24,2,43,15637,8.9,Mississippi,MS,31688.0,False
21813,2012-10-24,2012,10,24,2,43,15637,6.9,Missouri,MO,42204.0,False
21814,2012-10-24,2012,10,24,2,43,15637,6.0,Montana,MT,37733.0,False
21815,2012-10-24,2012,10,24,2,43,15637,3.8,Nebraska,NE,49569.0,False
21816,2012-10-24,2012,10,24,2,43,15637,11.5,Nevada,NV,44589.0,False
21817,2012-10-24,2012,10,24,2,43,15637,5.7,New Hampshire,NH,48388.0,False
21818,2012-10-24,2012,10,24,2,43,15637,9.7,New Jersey,NJ,55023.0,False
21819,2012-10-24,2012,10,24,2,43,15637,6.3,New Mexico,NM,40297.0,False
21820,2012-10-24,2012,10,24,2,43,15637,8.7,New York,NY,61267.0,False
21821,2012-10-24,2012,10,24,2,43,15637,9.3,North Carolina,NC,43141.0,False
21822,2012-10-24,2012,10,24,2,43,15637,3.1,North Dakota,ND,52185.0,False
21823,2012-10-24,2012,10,24,2,43,15637,6.9,Ohio,OH,42667.0,False
21824,2012-10-24,2012,10,24,2,43,15637,5.3,Oklahoma,OK,38303.0,False
21825,2012-10-24,2012,10,24,2,43,15637,8.6,Oregon,OR,49601.0,False
21826,2012-10-24,2012,10,24,2,43,15637,8.1,Pennsylvania,PA,46387.0,False
21828,2012-10-24,2012,10,24,2,43,15637,10.4,Rhode Island,RI,46332.0,False
21829,2012-10-24,2012,10,24,2,43,15637,8.6,South Carolina,SC,35126.0,False
21830,2012-10-24,2012,10,24,2,43,15637,4.5,South Dakota,SD,45605.0,False
21831,2012-10-24,2012,10,24,2,43,15637,8.2,Tennessee,TN,3937.0,False
21832,2012-10-24,2012,10,24,2,43,15637,6.6,Texas,TX,47417.0,False
21833,2012-10-24,2012,10,24,2,43,15637,5.2,Utah,UT,415.0,False
21834,2012-10-24,2012,10,24,2,43,15637,5.5,Vermont,VT,4217.0,False
21835,2012-10-24,2012,10,24,2,43,15637,5.7,Virginia,VA,51946.0,False
21836,2012-10-24,2012,10,24,2,43,15637,8.2,Washington,WA,52679.0,False
21837,2012-10-24,2012,10,24,2,43,15637,7.5,West Virginia,WV,35368.0,False
21838,2012-10-24,2012,10,24,2,43,15637,6.9,Wisconsin,WI,44126.0,False
21839,2012-10-24,2012,10,24,2,43,15637,5.2,Wyoming,WY,64603.0,False
21840,2012-10-25,2012,10,25,3,43,15638,8.1,Alabama,AL,35913.0,False
21841,2012-10-25,2012,10,25,3,43,15638,7.1,Alaska,AK,69564.0,False
21842,2012-10-25,2012,10,25,3,43,15638,8.1,Arizona,AZ,37935.0,False
21843,2012-10-25,2012,10,25,3,43,15638,7.2,Arkansas,AR,34671.0,False
21844,2012-10-25,2012,10,25,3,43,15638,10.1,California,CA,51871.0,False
21845,2012-10-25,2012,10,25,3,43,15638,7.9,Colorado,CO,49254.0,False
21846,2012-10-25,2012,10,25,3,43,15638,9.0,Connecticut,CT,64906.0,False
21847,2012-10-25,2012,10,25,3,43,15638,6.8,Delaware,DE,62837.0,False
21848,2012-10-25,2012,10,25,3,43,15638,8.5,District of Columbia,DC,16803.0,False
21849,2012-10-25,2012,10,25,3,43,15638,8.5,Florida,FL,38604.0,False
21850,2012-10-25,2012,10,25,3,43,15638,8.7,Georgia,GA,42029.0,False
21851,2012-10-25,2012,10,25,3,43,15638,5.5,Hawaii,HI,49418.0,False
21852,2012-10-25,2012,10,25,3,43,15638,7.0,Idaho,ID,3462.0,False
21853,2012-10-25,2012,10,25,3,43,15638,8.8,Illinois,IL,50304.0,False
21854,2012-10-25,2012,10,25,3,43,15638,8.0,Indiana,IN,42996.0,False
21855,2012-10-25,2012,10,25,3,43,15638,5.1,Iowa,IA,45884.0,False
21856,2012-10-25,2012,10,25,3,43,15638,5.7,Kansas,KS,44243.0,False
21857,2012-10-25,2012,10,25,3,43,15638,8.4,Kentucky,KY,37579.0,False
21858,2012-10-25,2012,10,25,3,43,15638,6.6,Louisiana,LA,48599.0,False
21859,2012-10-25,2012,10,25,3,43,15638,7.4,Maine,ME,38352.0,False
21860,2012-10-25,2012,10,25,3,43,15638,6.7,Maryland,MD,53675.0,False
21861,2012-10-25,2012,10,25,3,43,15638,6.6,Massachusetts,MA,60808.0,False
21862,2012-10-25,2012,10,25,3,43,15638,9.1,Michigan,MI,38763.0,False
21863,2012-10-25,2012,10,25,3,43,15638,5.8,Minnesota,MN,50148.0,False
21864,2012-10-25,2012,10,25,3,43,15638,8.9,Mississippi,MS,31688.0,False
21865,2012-10-25,2012,10,25,3,43,15638,6.9,Missouri,MO,42204.0,False
21866,2012-10-25,2012,10,25,3,43,15638,6.0,Montana,MT,37733.0,False
21867,2012-10-25,2012,10,25,3,43,15638,3.8,Nebraska,NE,49569.0,False
21868,2012-10-25,2012,10,25,3,43,15638,11.5,Nevada,NV,44589.0,False
21869,2012-10-25,2012,10,25,3,43,15638,5.7,New Hampshire,NH,48388.0,False
21870,2012-10-25,2012,10,25,3,43,15638,9.7,New Jersey,NJ,55023.0,False
21871,2012-10-25,2012,10,25,3,43,15638,6.3,New Mexico,NM,40297.0,False
21872,2012-10-25,2012,10,25,3,43,15638,8.7,New York,NY,61267.0,False
21873,2012-10-25,2012,10,25,3,43,15638,9.3,North Carolina,NC,43141.0,False
21874,2012-10-25,2012,10,25,3,43,15638,3.1,North Dakota,ND,52185.0,False
21875,2012-10-25,2012,10,25,3,43,15638,6.9,Ohio,OH,42667.0,False
21876,2012-10-25,2012,10,25,3,43,15638,5.3,Oklahoma,OK,38303.0,False
21877,2012-10-25,2012,10,25,3,43,15638,8.6,Oregon,OR,49601.0,False
21878,2012-10-25,2012,10,25,3,43,15638,8.1,Pennsylvania,PA,46387.0,False
21880,2012-10-25,2012,10,25,3,43,15638,10.4,Rhode Island,RI,46332.0,False
21881,2012-10-25,2012,10,25,3,43,15638,8.6,South Carolina,SC,35126.0,False
21882,2012-10-25,2012,10,25,3,43,15638,4.5,South Dakota,SD,45605.0,False
21883,2012-10-25,2012,10,25,3,43,15638,8.2,Tennessee,TN,3937.0,False
21884,2012-10-25,2012,10,25,3,43,15638,6.6,Texas,TX,47417.0,False
21885,2012-10-25,2012,10,25,3,43,15638,5.2,Utah,UT,415.0,False
21886,2012-10-25,2012,10,25,3,43,15638,5.5,Vermont,VT,4217.0,False
21887,2012-10-25,2012,10,25,3,43,15638,5.7,Virginia,VA,51946.0,False
21888,2012-10-25,2012,10,25,3,43,15638,8.2,Washington,WA,52679.0,False
21889,2012-10-25,2012,10,25,3,43,15638,7.5,West Virginia,WV,35368.0,False
21890,2012-10-25,2012,10,25,3,43,15638,6.9,Wisconsin,WI,44126.0,False
21891,2012-10-25,2012,10,25,3,43,15638,5.2,Wyoming,WY,64603.0,False
21892,2012-10-26,2012,10,26,4,43,15639,8.1,Alabama,AL,35913.0,False
21893,2012-10-26,2012,10,26,4,43,15639,7.1,Alaska,AK,69564.0,False
21894,2012-10-26,2012,10,26,4,43,15639,8.1,Arizona,AZ,37935.0,False
21895,2012-10-26,2012,10,26,4,43,15639,7.2,Arkansas,AR,34671.0,False
21896,2012-10-26,2012,10,26,4,43,15639,10.1,California,CA,51871.0,False
21897,2012-10-26,2012,10,26,4,43,15639,7.9,Colorado,CO,49254.0,False
21898,2012-10-26,2012,10,26,4,43,15639,9.0,Connecticut,CT,64906.0,False
21899,2012-10-26,2012,10,26,4,43,15639,6.8,Delaware,DE,62837.0,False
21900,2012-10-26,2012,10,26,4,43,15639,8.5,District of Columbia,DC,16803.0,False
21901,2012-10-26,2012,10,26,4,43,15639,8.5,Florida,FL,38604.0,False
21902,2012-10-26,2012,10,26,4,43,15639,8.7,Georgia,GA,42029.0,False
21903,2012-10-26,2012,10,26,4,43,15639,5.5,Hawaii,HI,49418.0,False
21904,2012-10-26,2012,10,26,4,43,15639,7.0,Idaho,ID,3462.0,False
21905,2012-10-26,2012,10,26,4,43,15639,8.8,Illinois,IL,50304.0,False
21906,2012-10-26,2012,10,26,4,43,15639,8.0,Indiana,IN,42996.0,False
21907,2012-10-26,2012,10,26,4,43,15639,5.1,Iowa,IA,45884.0,False
21908,2012-10-26,2012,10,26,4,43,15639,5.7,Kansas,KS,44243.0,False
21909,2012-10-26,2012,10,26,4,43,15639,8.4,Kentucky,KY,37579.0,False
21910,2012-10-26,2012,10,26,4,43,15639,6.6,Louisiana,LA,48599.0,False
21911,2012-10-26,2012,10,26,4,43,15639,7.4,Maine,ME,38352.0,False
21912,2012-10-26,2012,10,26,4,43,15639,6.7,Maryland,MD,53675.0,False
21913,2012-10-26,2012,10,26,4,43,15639,6.6,Massachusetts,MA,60808.0,False
21914,2012-10-26,2012,10,26,4,43,15639,9.1,Michigan,MI,38763.0,False
21915,2012-10-26,2012,10,26,4,43,15639,5.8,Minnesota,MN,50148.0,False
21916,2012-10-26,2012,10,26,4,43,15639,8.9,Mississippi,MS,31688.0,False
21917,2012-10-26,2012,10,26,4,43,15639,6.9,Missouri,MO,42204.0,False
21918,2012-10-26,2012,10,26,4,43,15639,6.0,Montana,MT,37733.0,False
21919,2012-10-26,2012,10,26,4,43,15639,3.8,Nebraska,NE,49569.0,False
21920,2012-10-26,2012,10,26,4,43,15639,11.5,Nevada,NV,44589.0,True
21921,2012-10-26,2012,10,26,4,43,15639,5.7,New Hampshire,NH,48388.0,False
21922,2012-10-26,2012,10,26,4,43,15639,9.7,New Jersey,NJ,55023.0,False
21923,2012-10-26,2012,10,26,4,43,15639,6.3,New Mexico,NM,40297.0,False
21924,2012-10-26,2012,10,26,4,43,15639,8.7,New York,NY,61267.0,False
21925,2012-10-26,2012,10,26,4,43,15639,9.3,North Carolina,NC,43141.0,False
