,Date,UnemployementRate,year,month,day,weekday,week,n_days,DateOfDeparture,state,holidays
22287,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-02,NM,False
22288,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-02,NY,False
22289,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-02,NC,False
22290,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-02,ND,False
22291,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-02,OH,False
22292,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-02,OK,False
22293,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-02,OR,False
22294,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-02,PA,False
22295,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-02,,False
22296,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-02,RI,False
22297,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-02,SC,False
22298,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-02,SD,False
22299,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-02,TN,False
22300,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-02,TX,False
22301,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-02,UT,False
22302,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-02,VT,False
22303,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-02,VA,False
22304,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-02,WA,False
22305,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-02,WV,False
22306,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-02,WI,False
22307,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-02,WY,False
22308,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-03,AL,False
22309,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-03,AK,False
22310,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-03,AZ,False
22311,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-03,AR,False
22312,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-03,CA,False
22313,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-03,CO,False
22314,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-03,CT,False
22315,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-03,DE,False
22316,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-03,,False
22317,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-03,FL,False
22318,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-03,GA,False
22319,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-03,HI,False
22320,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-03,ID,False
22321,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-03,IL,False
22322,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-03,IN,False
22323,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-03,IA,False
22324,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-03,KS,False
22325,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-03,KY,False
22326,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-03,LA,False
22327,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-03,ME,False
22328,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-03,MD,False
22329,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-03,MA,False
22330,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-03,MI,False
22331,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-03,MN,False
22332,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-03,MS,False
22333,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-03,MO,False
22334,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-03,MT,False
22335,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-03,NE,False
22336,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-03,NV,False
22337,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-03,NH,False
22338,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-03,NJ,False
22339,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-03,NM,False
22340,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-03,NY,False
22341,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-03,NC,False
22342,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-03,ND,False
22343,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-03,OH,False
22344,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-03,OK,False
22345,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-03,OR,False
22346,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-03,PA,False
22347,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-03,,False
22348,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-03,RI,False
22349,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-03,SC,False
22350,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-03,SD,False
22351,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-03,TN,False
22352,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-03,TX,False
22353,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-03,UT,False
22354,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-03,VT,False
22355,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-03,VA,False
22356,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-03,WA,False
22357,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-03,WV,False
22358,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-03,WI,False
22359,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-03,WY,False
22360,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-04,AL,False
22361,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-04,AK,False
22362,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-04,AZ,False
22363,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-04,AR,False
22364,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-04,CA,False
22365,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-04,CO,False
22366,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-04,CT,False
22367,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-04,DE,False
22368,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-04,,False
22369,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-04,FL,False
22370,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-04,GA,False
22371,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-04,HI,False
22372,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-04,ID,False
22373,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-04,IL,False
22374,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-04,IN,False
22375,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-04,IA,False
22376,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-04,KS,False
22377,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-04,KY,False
22378,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-04,LA,False
22379,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-04,ME,False
22380,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-04,MD,False
22381,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-04,MA,False
22382,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-04,MI,False
22383,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-04,MN,False
22384,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-04,MS,False
22385,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-04,MO,False
22386,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-04,MT,False
22387,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-04,NE,False
22388,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-04,NV,False
22389,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-04,NH,False
22390,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-04,NJ,False
22391,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-04,NM,False
22392,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-04,NY,False
22393,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-04,NC,False
22394,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-04,ND,False
22395,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-04,OH,False
22396,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-04,OK,False
22397,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-04,OR,False
22398,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-04,PA,False
22399,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-04,,False
22400,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-04,RI,False
22401,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-04,SC,False
22402,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-04,SD,False
22403,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-04,TN,False
22404,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-04,TX,False
22405,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-04,UT,False
22406,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-04,VT,False
22407,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-04,VA,False
22408,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-04,WA,False
22409,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-04,WV,False
22410,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-04,WI,False
22411,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-04,WY,False
22412,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-05,AL,False
22413,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-05,AK,False
22414,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-05,AZ,False
22415,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-05,AR,False
22416,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-05,CA,False
22417,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-05,CO,False
22418,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-05,CT,False
22419,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-05,DE,False
22420,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-05,,False
22421,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-05,FL,False
22422,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-05,GA,False
22423,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-05,HI,False
22424,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-05,ID,False
22425,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-05,IL,False
22426,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-05,IN,False
22427,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-05,IA,False
22428,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-05,KS,False
22429,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-05,KY,False
22430,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-05,LA,False
22431,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-05,ME,False
22432,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-05,MD,False
22433,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-05,MA,False
22434,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-05,MI,False
22435,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-05,MN,False
22436,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-05,MS,False
22437,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-05,MO,False
22438,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-05,MT,False
22439,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-05,NE,False
22440,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-05,NV,False
22441,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-05,NH,False
22442,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-05,NJ,False
22443,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-05,NM,False
22444,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-05,NY,False
22445,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-05,NC,False
22446,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-05,ND,False
22447,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-05,OH,False
22448,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-05,OK,False
22449,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-05,OR,False
22450,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-05,PA,False
22451,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-05,,False
22452,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-05,RI,False
22453,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-05,SC,False
22454,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-05,SD,False
22455,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-05,TN,False
22456,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-05,TX,False
22457,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-05,UT,False
22458,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-05,VT,False
22459,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-05,VA,False
22460,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-05,WA,False
22461,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-05,WV,False
22462,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-05,WI,False
22463,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-05,WY,False
22464,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-06,AL,False
22465,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-06,AK,False
22466,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-06,AZ,False
22467,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-06,AR,False
22468,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-06,CA,False
22469,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-06,CO,False
22470,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-06,CT,False
22471,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-06,DE,False
22472,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-06,,False
22473,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-06,FL,False
22474,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-06,GA,False
22475,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-06,HI,False
22476,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-06,ID,False
22477,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-06,IL,False
22478,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-06,IN,False
22479,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-06,IA,False
22480,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-06,KS,False
22481,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-06,KY,False
22482,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-06,LA,False
22483,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-06,ME,False
22484,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-06,MD,False
22485,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-06,MA,False
22486,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-06,MI,False
22487,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-06,MN,False
22488,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-06,MS,False
22489,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-06,MO,False
22490,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-06,MT,False
22491,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-06,NE,False
22492,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-06,NV,False
22493,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-06,NH,False
22494,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-06,NJ,False
22495,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-06,NM,False
22496,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-06,NY,False
22497,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-06,NC,False
22498,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-06,ND,False
22499,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-06,OH,False
22500,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-06,OK,False
22501,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-06,OR,False
22502,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-06,PA,False
22503,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-06,,False
22504,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-06,RI,False
22505,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-06,SC,False
22506,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-06,SD,False
22507,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-06,TN,False
22508,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-06,TX,False
22509,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-06,UT,False
22510,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-06,VT,False
22511,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-06,VA,False
22512,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-06,WA,False
22513,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-06,WV,False
22514,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-06,WI,False
22515,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-06,WY,False
22516,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-07,AL,False
22517,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-07,AK,False
22518,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-07,AZ,False
22519,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-07,AR,False
22520,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-07,CA,False
22521,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-07,CO,False
22522,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-07,CT,False
22523,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-07,DE,False
22524,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-07,,False
22525,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-07,FL,False
22526,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-07,GA,False
22527,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-07,HI,False
22528,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-07,ID,False
22529,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-07,IL,False
22530,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-07,IN,False
22531,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-07,IA,False
22532,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-07,KS,False
22533,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-07,KY,False
22534,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-07,LA,False
22535,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-07,ME,False
22536,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-07,MD,False
22537,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-07,MA,False
22538,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-07,MI,False
22539,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-07,MN,False
22540,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-07,MS,False
22541,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-07,MO,False
22542,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-07,MT,False
22543,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-07,NE,False
22544,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-07,NV,False
22545,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-07,NH,False
22546,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-07,NJ,False
22547,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-07,NM,False
22548,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-07,NY,False
22549,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-07,NC,False
22550,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-07,ND,False
22551,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-07,OH,False
22552,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-07,OK,False
22553,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-07,OR,False
22554,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-07,PA,False
22555,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-07,,False
22556,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-07,RI,False
22557,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-07,SC,False
22558,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-07,SD,False
22559,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-07,TN,False
22560,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-07,TX,False
22561,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-07,UT,False
22562,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-07,VT,False
22563,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-07,VA,False
22564,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-07,WA,False
22565,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-07,WV,False
22566,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-07,WI,False
22567,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-07,WY,False
22568,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-08,AL,False
22569,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-08,AK,False
22570,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-08,AZ,False
22571,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-08,AR,False
22572,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-08,CA,False
22573,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-08,CO,False
22574,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-08,CT,False
22575,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-08,DE,False
22576,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-08,,False
22577,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-08,FL,False
22578,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-08,GA,False
22579,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-08,HI,False
22580,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-08,ID,False
22581,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-08,IL,False
22582,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-08,IN,False
22583,2012-11-01,4.9,2012,11,1,3,44,15645,2012-11-08,IA,False
22584,2012-11-01,5.4,2012,11,1,3,44,15645,2012-11-08,KS,False
22585,2012-11-01,8.2,2012,11,1,3,44,15645,2012-11-08,KY,False
22586,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-08,LA,False
22587,2012-11-01,7.2,2012,11,1,3,44,15645,2012-11-08,ME,False
22588,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-08,MD,False
22589,2012-11-01,6.6,2012,11,1,3,44,15645,2012-11-08,MA,False
22590,2012-11-01,8.9,2012,11,1,3,44,15645,2012-11-08,MI,False
22591,2012-11-01,5.7,2012,11,1,3,44,15645,2012-11-08,MN,False
22592,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-08,MS,False
22593,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-08,MO,False
22594,2012-11-01,5.8,2012,11,1,3,44,15645,2012-11-08,MT,False
22595,2012-11-01,3.7,2012,11,1,3,44,15645,2012-11-08,NE,False
22596,2012-11-01,10.8,2012,11,1,3,44,15645,2012-11-08,NV,False
22597,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-08,NH,False
22598,2012-11-01,9.6,2012,11,1,3,44,15645,2012-11-08,NJ,False
22599,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-08,NM,False
22600,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-08,NY,False
22601,2012-11-01,9.1,2012,11,1,3,44,15645,2012-11-08,NC,False
22602,2012-11-01,3.1,2012,11,1,3,44,15645,2012-11-08,ND,False
22603,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-08,OH,False
22604,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-08,OK,False
22605,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-08,OR,False
22606,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-08,PA,False
22607,2012-11-01,13.8,2012,11,1,3,44,15645,2012-11-08,,False
22608,2012-11-01,10.4,2012,11,1,3,44,15645,2012-11-08,RI,False
22609,2012-11-01,8.3,2012,11,1,3,44,15645,2012-11-08,SC,False
22610,2012-11-01,4.4,2012,11,1,3,44,15645,2012-11-08,SD,False
22611,2012-11-01,7.6,2012,11,1,3,44,15645,2012-11-08,TN,False
22612,2012-11-01,6.2,2012,11,1,3,44,15645,2012-11-08,TX,False
22613,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-08,UT,False
22614,2012-11-01,5.2,2012,11,1,3,44,15645,2012-11-08,VT,False
22615,2012-11-01,5.6,2012,11,1,3,44,15645,2012-11-08,VA,False
22616,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-08,WA,False
22617,2012-11-01,7.3,2012,11,1,3,44,15645,2012-11-08,WV,False
22618,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-08,WI,False
22619,2012-11-01,5.1,2012,11,1,3,44,15645,2012-11-08,WY,False
22620,2012-11-01,7.5,2012,11,1,3,44,15645,2012-11-09,AL,False
22621,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-09,AK,False
22622,2012-11-01,7.8,2012,11,1,3,44,15645,2012-11-09,AZ,False
22623,2012-11-01,"7,0",2012,11,1,3,44,15645,2012-11-09,AR,False
22624,2012-11-01,9.8,2012,11,1,3,44,15645,2012-11-09,CA,False
22625,2012-11-01,7.7,2012,11,1,3,44,15645,2012-11-09,CO,False
22626,2012-11-01,8.8,2012,11,1,3,44,15645,2012-11-09,CT,False
22627,2012-11-01,6.7,2012,11,1,3,44,15645,2012-11-09,DE,False
22628,2012-11-01,8.4,2012,11,1,3,44,15645,2012-11-09,,False
22629,2012-11-01,8.1,2012,11,1,3,44,15645,2012-11-09,FL,False
22630,2012-11-01,8.5,2012,11,1,3,44,15645,2012-11-09,GA,False
22631,2012-11-01,5.3,2012,11,1,3,44,15645,2012-11-09,HI,False
22632,2012-11-01,6.8,2012,11,1,3,44,15645,2012-11-09,ID,False
22633,2012-11-01,8.7,2012,11,1,3,44,15645,2012-11-09,IL,False
22634,2012-11-01,"8,0",2012,11,1,3,44,15645,2012-11-09,IN,False
